"","chr1","start1","chr2","start2"
"1","chr9",133729451,"chr22",23632645
"2","chr2",29446394,"chr5",148206984
"3","chr21",42836477,"chr22",41690776
"4","chr7",55019017,"chr3",178936091
"5","chr12",12050976,"chr9",21967751
"6","chr1",15489234,"chr7",55678123
"7","chr3",98765432,"chr8",67891234
"8","chr4",75321456,"chr14",32145678
"9","chr5",43219876,"chr12",98761234
"10","chr8",128764321,"chr1",24567123
"11","chr10",67432189,"chr16",7645123
"12","chr11",12345678,"chr2",89451234
"13","chr14",98213456,"chr11",55674321
"14","chr17",47651234,"chr10",34129876
"15","chr19",35678912,"chr6",7891234
"16","chr3",56789123,"chr13",67892345
"17","chr15",87654321,"chr7",45678123
"18","chr6",23456789,"chr1",9123456
"19","chr20",190234567,"chr4",56781234
"20","chr18",78234561,"chr3",16782345
"21","chr4",9234567,"chr19",7891234
"22","chr22",56781234,"chr9",96234123
"23","chr2",34567123,"chr17",74125612
"24","chr7",22345678,"chr20",89234123
"25","chr9",112345678,"chr5",45671234
"26","chr5",8765123,"chr11",23456781
"27","chr16",75678912,"chr14",17823456
"28","chr12",99561234,"chr18",92347812
"29","chr8",83561234,"chr21",67123456
"30","chr10",34567891,"chr2",8123456
